Year,Month,Day,Precipitation
2020,7,24,0.0
2020,7,25,0.0
2020,7,26,0.0
2020,7,27,0.0
2020,7,28,0.0
2020,7,29,0.6000000000000001
2020,7,30,15.03
2020,7,31,0.0
2020,8,1,0.0
2020,8,2,0.0
2020,8,3,0.0
2020,8,4,0.0
2020,8,5,0.0
2020,8,6,0.0
2020,8,7,0.0
2020,8,8,0.0
2020,8,9,0.0
2020,8,10,0.0
2020,8,11,0.0
2020,8,12,0.0
2020,8,13,1.59
2020,8,14,0.4
2020,8,15,3.56
2020,8,16,43.31
2020,8,17,11.700000000000001
2020,8,18,22.080000000000002
2020,8,19,13.190000000000001
2020,8,20,5.950000000000001
2020,8,21,39.61
2020,8,22,8.0
2020,8,23,0.4
2020,8,24,0.0
2020,8,25,0.0
2020,8,26,0.0
2020,8,27,0.0
2020,8,28,0.0
2020,8,29,0.0
2020,8,30,0.0
2020,8,31,0.0
2020,9,1,0.0
2020,9,2,0.0
2020,9,3,0.0
2020,9,4,0.0
2020,9,5,0.0
2020,9,6,0.0
2020,9,7,0.0
2020,9,8,0.0
2020,9,9,0.0
2020,9,10,0.0
2020,9,11,0.0
2020,9,12,0.0
2020,9,13,0.0
2020,9,14,0.0
2020,9,15,2.6
2020,9,16,0.0
2020,9,17,0.0
2020,9,18,0.0
2020,9,19,0.0
2020,9,20,1.0
2020,9,21,6.17
2020,9,22,27.62
2020,9,23,2.9699999999999998
2020,9,24,0.0
2020,9,25,0.0
2020,9,26,0.0
2020,9,27,0.0
2020,9,28,1.9800000000000002
2020,9,29,0.0
2020,9,30,4.17
2020,10,1,0.2
2020,10,2,0.0
2020,10,3,0.2
2020,10,4,2.2
2020,10,5,0.0
2020,10,6,0.0
2020,10,7,0.0
2020,10,8,11.88
2020,10,9,21.68
2020,10,10,19.85
2020,10,11,0.2
2020,10,12,0.0
2020,10,13,0.0
2020,10,14,0.0
2020,10,15,10.9
2020,10,16,4.79
2020,10,17,0.6000000000000001
2020,10,18,0.0
2020,10,19,24.39
2020,10,20,69.75
2020,10,21,23.25
2020,10,22,3.3800000000000003
2020,10,23,0.0
2020,10,24,12.829999999999998
2020,10,25,39.120000000000005
2020,10,26,0.2
2020,10,27,0.0
2020,10,28,0.0
2020,10,29,7.34
2020,10,30,75.85000000000001
2020,10,31,7.78
2020,11,1,2.6
2020,11,2,1.6
2020,11,3,0.0
2020,11,4,0.0
2020,11,5,14.05
2020,11,6,0.0
2020,11,7,0.0
2020,11,8,0.0
2020,11,9,0.0
2020,11,10,20.5
2020,11,11,38.42
2020,11,12,24.0
2020,11,13,15.56
2020,11,14,0.2
2020,11,15,0.0
2020,11,16,1.38
2020,11,17,26.41
2020,11,18,49.8
2020,11,19,22.330000000000002
2020,11,20,0.2
2020,11,21,0.0
2020,11,22,0.0
2020,11,23,0.0
2020,11,24,0.98
2020,11,25,0.0
2020,11,26,1.7700000000000002
2020,11,27,0.0
2020,11,28,0.0
2020,11,29,6.5200000000000005
2020,11,30,27.45
2020,12,1,6.11
2020,12,2,0.0
2020,12,3,0.0
2020,12,4,0.0
2020,12,5,0.0
2020,12,6,2.4000000000000004
2020,12,7,7.11
2020,12,8,20.040000000000003
2020,12,9,0.0
2020,12,10,0.0
2020,12,11,12.41
2020,12,12,0.5900000000000001
2020,12,13,13.540000000000001
2020,12,14,11.61
2020,12,15,26.41
2020,12,16,49.96
2020,12,17,26.799999999999997
2020,12,18,23.88
2020,12,19,5.12
2020,12,20,27.34
2020,12,21,14.99
2020,12,22,5.79
2020,12,23,0.0
2020,12,24,0.0
2020,12,25,0.0
2020,12,26,0.0
2020,12,27,21.34
2020,12,28,15.97
2020,12,29,68.68
2020,12,30,62.64
2020,12,31,6.970000000000001
2021,1,1,10.07
2021,1,2,1.8000000000000003
2021,1,3,0.8
2021,1,4,0.0
2021,1,5,0.0
2021,1,6,0.0
2021,1,7,9.08
2021,1,8,14.25
2021,1,9,9.17
2021,1,10,38.300000000000004
2021,1,11,1.4000000000000001
2021,1,12,49.62
2021,1,13,2.38
2021,1,14,0.8
2021,1,15,42.34
2021,1,16,8.68
2021,1,17,0.0
2021,1,18,8.07
2021,1,19,42.86
2021,1,20,7.57
2021,1,21,0.0
2021,1,22,0.0
2021,1,23,13.83
2021,1,24,36.650000000000006
2021,1,25,19.58
2021,1,26,57.7
2021,1,27,4.93
2021,1,28,38.45
2021,1,29,0.0
2021,1,30,0.0
2021,1,31,0.0
2021,2,1,11.100000000000001
2021,2,2,32.32
2021,2,3,29.040000000000003
2021,2,4,5.390000000000001
2021,2,5,29.95
2021,2,6,0.2
2021,2,7,5.38
2021,2,8,0.0
2021,2,9,0.0
2021,2,10,1.7900000000000003
2021,2,11,31.63
2021,2,12,26.91
2021,2,13,91.31
2021,2,14,2.8000000000000003
2021,2,15,0.0
2021,2,16,48.4
2021,2,17,30.46
2021,2,18,67.55
2021,2,19,3.6
2021,2,20,0.0
2021,2,21,0.0
2021,2,22,0.2
2021,2,23,0.0
2021,2,24,56.61000000000001
2021,2,25,22.130000000000003
2021,2,26,20.66
2021,2,27,28.11
2021,2,28,30.14
2021,3,1,22.520000000000003
2021,3,2,27.78
2021,3,3,27.61
2021,3,4,35.61
2021,3,5,6.79
2021,3,6,36.050000000000004
2021,3,7,63.71
2021,3,8,11.39
2021,3,9,6.890000000000001
2021,3,10,3.4000000000000004
2021,3,11,0.39
2021,3,12,0.0
2021,3,13,0.0
2021,3,14,0.0
2021,3,15,0.0
2021,3,16,0.0
2021,3,17,0.2
2021,3,18,16.060000000000002
2021,3,19,22.39
2021,3,20,2.6
2021,3,21,0.2
2021,3,22,0.0
2021,3,23,0.0
2021,3,24,0.0
2021,3,25,0.0
2021,3,26,0.0
2021,3,27,0.0
2021,3,28,31.87
2021,3,29,0.0
2021,3,30,19.21
2021,3,31,11.000000000000002
2021,4,1,0.0
2021,4,2,0.2
2021,4,3,0.0
2021,4,4,0.0
2021,4,5,0.0
2021,4,6,11.450000000000001
2021,4,7,19.400000000000002
2021,4,8,14.600000000000001
2021,4,9,3.2
2021,4,10,0.0
2021,4,11,0.0
2021,4,12,0.0
2021,4,13,1.0
2021,4,14,0.0
2021,4,15,0.0
2021,4,16,0.0
2021,4,17,6.71
2021,4,18,32.370000000000005
2021,4,19,23.93
2021,4,20,23.360000000000003
2021,4,21,9.4
2021,4,22,6.2
2021,4,23,1.0
2021,4,24,0.0
2021,4,25,0.0
2021,4,26,0.2
2021,4,27,0.2
2021,4,28,0.0
2021,4,29,1.4000000000000001
2021,4,30,0.0
2021,5,1,0.0
2021,5,2,0.0
2021,5,3,0.0
2021,5,4,0.0
2021,5,5,0.0
2021,5,6,0.0
2021,5,7,0.6000000000000001
2021,5,8,0.6000000000000001
2021,5,9,0.0
2021,5,10,0.0
2021,5,11,0.0
2021,5,12,5.17
2021,5,13,10.0
2021,5,14,7.2
2021,5,15,5.4
2021,5,16,0.0
2021,5,17,0.0
2021,5,18,0.0
2021,5,19,0.0
2021,5,20,0.0
2021,5,21,0.0
2021,5,22,9.97
2021,5,23,3.0
2021,5,24,0.0
2021,5,25,0.0
2021,5,26,0.0
2021,5,27,0.0
2021,5,28,0.0
2021,5,29,1.18
2021,5,30,2.8
2021,5,31,13.200000000000001
2021,6,1,2.59
2021,6,2,0.0
2021,6,3,0.0
2021,6,4,0.0
2021,6,5,0.0
2021,6,6,0.0
2021,6,7,0.6000000000000001
2021,6,8,2.2
2021,6,9,0.0
2021,6,10,0.4
2021,6,11,1.8
2021,6,12,0.0
2021,6,13,0.0
2021,6,14,0.0
2021,6,15,0.0
2021,6,16,0.0
2021,6,17,0.8
2021,6,18,0.0
2021,6,19,0.0
2021,6,20,0.8
2021,6,21,0.2
2021,6,22,3.6
2021,6,23,1.0
2021,6,24,0.0
2021,6,25,0.0
2021,6,26,0.0
2021,6,27,0.0
2021,6,28,0.0
2021,6,29,0.2
2021,6,30,0.0
2021,7,1,0.0
2021,7,2,0.0
2021,7,3,0.0
2021,7,4,0.0
2021,7,5,0.0
2021,7,6,0.0
2021,7,7,0.0
2021,7,8,0.0
2021,7,9,0.0
2021,7,10,0.0
2021,7,11,0.0
2021,7,12,0.0
2021,7,13,0.0
2021,7,14,0.0
2021,7,15,0.0
2021,7,16,0.0
2021,7,17,6.6000000000000005
2021,7,18,0.4
2021,7,19,0.0
2021,7,20,0.0
2021,7,21,0.0
2021,7,22,0.0
2021,7,23,0.0
2021,7,24,0.0
2021,7,25,0.0
2021,7,26,0.0
2021,7,27,0.0
2021,7,28,25.400000000000002
2021,7,29,7.95
2021,7,30,0.0
2021,7,31,0.0
2021,8,1,0.0
2021,8,2,0.0
2021,8,3,0.0
2021,8,4,0.0
2021,8,5,0.0
2021,8,6,0.0
2021,8,7,0.0
2021,8,8,0.0
2021,8,9,0.0
2021,8,10,0.0
2021,8,11,0.0
2021,8,12,1.0
2021,8,13,0.2
2021,8,14,0.0
2021,8,15,0.0
2021,8,16,2.8000000000000003
2021,8,17,1.8000000000000003
2021,8,18,0.0
2021,8,19,0.0
2021,8,20,0.0
2021,8,21,0.0
2021,8,22,0.0
2021,8,23,0.0
2021,8,24,0.0
2021,8,25,0.0
2021,8,26,0.0
2021,8,27,0.6000000000000001
2021,8,28,25.81
2021,8,29,0.2
2021,8,30,2.0
2021,8,31,0.0
2021,9,1,0.0
2021,9,2,0.0
2021,9,3,0.0
2021,9,4,0.0
2021,9,5,0.0
2021,9,6,0.0
2021,9,7,0.0
2021,9,8,0.0
2021,9,9,1.4000000000000001
2021,9,10,5.4
2021,9,11,0.0
2021,9,12,0.0
2021,9,13,0.0
2021,9,14,0.0
2021,9,15,0.8
2021,9,16,4.800000000000001
2021,9,17,4.4
2021,9,18,0.0
2021,9,19,0.0
2021,9,20,0.0
2021,9,21,0.2
2021,9,22,1.4000000000000001
2021,9,23,0.0
2021,9,24,0.0
2021,9,25,0.0
2021,9,26,0.0
2021,9,27,0.0
2021,9,28,0.0
2021,9,29,0.2
2021,9,30,0.2
2021,10,1,4.6000000000000005
2021,10,2,0.0
2021,10,3,8.17
2021,10,4,12.530000000000001
2021,10,5,0.4
2021,10,6,0.0
2021,10,7,0.0
2021,10,8,0.0
2021,10,9,5.380000000000001
2021,10,10,6.6000000000000005
2021,10,11,5.37
2021,10,12,5.17
2021,10,13,0.0
2021,10,14,1.0
2021,10,15,4.6000000000000005
2021,10,16,20.51
2021,10,17,3.34
2021,10,18,8.950000000000001
2021,10,19,5.76
2021,10,20,2.2
2021,10,21,0.0
2021,10,22,0.0
2021,10,23,0.0
2021,10,24,30.08
2021,10,25,0.0
2021,10,26,0.0
2021,10,27,4.390000000000001
2021,10,28,3.2
2021,10,29,0.0
2021,10,30,0.0
2021,10,31,3.2
2021,11,1,13.020000000000001
2021,11,2,1.8000000000000003
2021,11,3,0.2
2021,11,4,0.0
2021,11,5,0.0
2021,11,6,0.0
2021,11,7,0.0
2021,11,8,0.0
2021,11,9,0.0
2021,11,10,0.0
2021,11,11,9.31
2021,11,12,0.0
2021,11,13,0.0
2021,11,14,0.0
2021,11,15,0.0
2021,11,16,0.0
2021,11,17,0.0
2021,11,18,11.4
2021,11,19,80.8
2021,11,20,1.0
2021,11,21,0.0
2021,11,22,0.0
2021,11,23,0.0
2021,11,24,0.0
2021,11,25,0.0
2021,11,26,1.8000000000000003
2021,11,27,0.0
2021,11,28,0.0
2021,11,29,0.0
2021,11,30,12.559999999999999
2021,12,1,7.66
2021,12,2,0.4
2021,12,3,0.4
2021,12,4,0.0
2021,12,5,0.0
2021,12,6,0.0
2021,12,7,15.32
2021,12,8,1.2000000000000002
2021,12,9,0.0
2021,12,10,0.0
2021,12,11,0.0
2021,12,12,0.0
2021,12,13,25.18
2021,12,14,10.43
2021,12,15,9.09
2021,12,16,8.63
2021,12,17,0.8
2021,12,18,0.8
2021,12,19,0.8
2021,12,20,0.2
2021,12,21,0.0
2021,12,22,3.3600000000000003
2021,12,23,9.22
2021,12,24,4.16
2021,12,25,0.0
2021,12,26,0.0
2021,12,27,3.56
2021,12,28,2.3800000000000003
2021,12,29,0.0
2021,12,30,10.23
2021,12,31,34.24
2022,1,1,1.39
2022,1,2,2.95
2022,1,3,6.9
2022,1,4,5.32
2022,1,5,12.74
2022,1,6,17.87
2022,1,7,5.58
2022,1,8,14.23
2022,1,9,16.4
2022,1,10,3.98
2022,1,11,42.65
2022,1,12,6.13
2022,1,13,8.66
2022,1,14,0.2
2022,1,15,0.4
2022,1,16,0.6000000000000001
2022,1,17,0.0
2022,1,18,0.0
2022,1,19,3.35
2022,1,20,2.55
2022,1,21,0.0
2022,1,22,0.0
2022,1,23,0.0
2022,1,24,0.0
2022,1,25,0.0
2022,1,26,0.0
2022,1,27,0.0
2022,1,28,27.93
2022,1,29,42.74
2022,1,30,60.019999999999996
2022,1,31,6.800000000000001
2022,2,1,1.3900000000000001
2022,2,2,7.28
2022,2,3,0.2
2022,2,4,0.0
2022,2,5,2.37
2022,2,6,0.0
2022,2,7,15.34
2022,2,8,0.8
2022,2,9,0.0
2022,2,10,0.0
2022,2,11,0.0
2022,2,12,0.0
2022,2,13,0.0
2022,2,14,0.0
2022,2,15,0.2
2022,2,16,0.2
2022,2,17,11.98
2022,2,18,0.0
2022,2,19,0.0
2022,2,20,2.75
2022,2,21,0.0
2022,2,22,0.0
2022,2,23,1.18
2022,2,24,0.0
2022,2,25,0.0
2022,2,26,0.0
2022,2,27,0.0
2022,2,28,0.0
2022,3,1,11.200000000000001
2022,3,2,16.93
2022,3,3,0.2
2022,3,4,28.29
2022,3,5,2.95
2022,3,6,10.41
2022,3,7,24.779999999999998
2022,3,8,7.44
2022,3,9,0.0
2022,3,10,0.4
2022,3,11,2.4
2022,3,12,49.14
2022,3,13,11.58
2022,3,14,22.72
2022,3,15,30.44
2022,3,16,21.700000000000003
2022,3,17,8.98
2022,3,18,26.189999999999998
2022,3,19,17.11
2022,3,20,11.33
2022,3,21,5.4
2022,3,22,0.0
2022,3,23,0.0
2022,3,24,0.0
2022,3,25,0.0
2022,3,26,0.0
2022,3,27,4.5600000000000005
2022,3,28,1.4000000000000001
2022,3,29,0.2
2022,3,30,0.0
2022,3,31,5.37
2022,4,1,17.36
2022,4,2,6.38
2022,4,3,0.0
2022,4,4,0.0
2022,4,5,0.8
2022,4,6,0.0
2022,4,7,0.0
2022,4,8,0.0
2022,4,9,0.0
2022,4,10,0.2
2022,4,11,0.0
2022,4,12,0.0
2022,4,13,2.3800000000000003
2022,4,14,2.3800000000000003
2022,4,15,2.0
2022,4,16,1.19
2022,4,17,7.78
2022,4,18,0.0
2022,4,19,0.5900000000000001
2022,4,20,0.0
2022,4,21,0.0
2022,4,22,0.0
2022,4,23,0.2
2022,4,24,0.0
2022,4,25,0.0
2022,4,26,0.0
2022,4,27,0.0
2022,4,28,0.0
2022,4,29,2.4000000000000004
2022,4,30,7.5600000000000005
2022,5,1,0.8
2022,5,2,0.0
2022,5,3,0.0
2022,5,4,10.440000000000001
2022,5,5,0.98
2022,5,6,0.6000000000000001
2022,5,7,0.0
2022,5,8,0.0
2022,5,9,0.0
2022,5,10,0.0
2022,5,11,5.53
2022,5,12,0.0
2022,5,13,0.0
2022,5,14,0.0
2022,5,15,8.66
2022,5,16,0.0
2022,5,17,0.0
2022,5,18,0.0
2022,5,19,0.0
2022,5,20,0.0
2022,5,21,0.0
2022,5,22,0.0
2022,5,23,0.0
2022,5,24,0.0
2022,5,25,0.0
2022,5,26,0.0
2022,5,27,0.0
2022,5,28,0.0
2022,5,29,0.0
2022,5,30,51.56
2022,5,31,11.65
2022,6,1,4.58
2022,6,2,0.0
2022,6,3,3.5700000000000003
2022,6,4,3.77
2022,6,5,0.0
2022,6,6,0.0
2022,6,7,6.32
2022,6,8,13.2
2022,6,9,10.82
2022,6,10,23.240000000000002
2022,6,11,1.6
2022,6,12,0.0
2022,6,13,0.0
2022,6,14,0.0
2022,6,15,0.0
2022,6,16,0.0
2022,6,17,0.0
2022,6,18,2.18
2022,6,19,0.8
2022,6,20,0.0
2022,6,21,0.0
2022,6,22,0.0
2022,6,23,0.0
2022,6,24,0.0
2022,6,25,0.0
2022,6,26,2.6
2022,6,27,0.0
2022,6,28,0.0
2022,6,29,0.0
2022,6,30,0.0
2022,7,1,0.0
2022,7,2,0.0
2022,7,3,0.0
2022,7,4,0.0
2022,7,5,0.0
2022,7,6,0.0
2022,7,7,0.0
2022,7,8,0.0
2022,7,9,0.0
2022,7,10,0.0
2022,7,11,0.0
2022,7,12,0.0
2022,7,13,0.0
2022,7,14,0.0
2022,7,15,0.0
2022,7,16,0.0
2022,7,17,0.0
2022,7,18,0.0
2022,7,19,0.0
2022,7,20,0.0
2022,7,21,0.0
2022,7,22,0.0
2022,7,23,0.0
2022,7,24,0.0
2022,7,25,0.0
2022,7,26,0.0
2022,7,27,0.0
2022,7,28,0.0
2022,7,29,9.83
2022,7,30,0.2
2022,7,31,0.0
2022,8,1,0.0
2022,8,2,0.0
2022,8,3,0.0
2022,8,4,0.0
2022,8,5,10.07
2022,8,6,0.4
2022,8,7,0.6000000000000001
2022,8,8,21.310000000000002
2022,8,9,1.7900000000000003
2022,8,10,28.42
2022,8,11,5.36
2022,8,12,4.96
2022,8,13,0.0
2022,8,14,0.0
2022,8,15,0.0
2022,8,16,0.0
2022,8,17,0.2
2022,8,18,0.0
2022,8,19,8.190000000000001
2022,8,20,0.0
2022,8,21,0.0
2022,8,22,0.0
2022,8,23,0.0
2022,8,24,0.0
2022,8,25,0.0
2022,8,26,0.0
2022,8,27,0.0
2022,8,28,0.5900000000000001
2022,8,29,9.73
2022,8,30,3.9800000000000004
2022,8,31,0.0
2022,9,1,0.0
2022,9,2,0.0
2022,9,3,0.39
2022,9,4,17.33
2022,9,5,0.0
2022,9,6,0.0
2022,9,7,30.57
2022,9,8,0.0
2022,9,9,0.0
2022,9,10,0.2
2022,9,11,5.31
2022,9,12,0.99
2022,9,13,4.75
2022,9,14,16.97
2022,9,15,5.390000000000001
2022,9,16,2.6
2022,9,17,1.19
2022,9,18,0.0
2022,9,19,0.0
2022,9,20,26.76
2022,9,21,0.2
2022,9,22,10.27
2022,9,23,0.0
2022,9,24,0.0
2022,9,25,0.0
2022,9,26,46.28
2022,9,27,33.85
2022,9,28,62.17
2022,9,29,9.200000000000001
2022,9,30,18.330000000000002
2022,10,1,1.19
2022,10,2,0.0
2022,10,3,2.76
2022,10,4,0.2
2022,10,5,0.0
2022,10,6,3.73
2022,10,7,25.240000000000002
2022,10,8,0.0
2022,10,9,41.82
2022,10,10,4.6000000000000005
2022,10,11,0.2
2022,10,12,0.0
2022,10,13,0.0
2022,10,14,0.2
2022,10,15,8.780000000000001
2022,10,16,0.0
2022,10,17,0.6000000000000001
2022,10,18,11.85
2022,10,19,2.0
2022,10,20,0.0
2022,10,21,14.530000000000001
2022,10,22,0.0
2022,10,23,0.0
2022,10,24,0.0
2022,11,1,7.95
2022,11,2,9.76
2022,11,3,6.95
2022,11,4,0.0
2022,11,5,3.9800000000000004
2022,11,6,0.0
2022,11,7,0.0
2022,11,8,0.0
2022,11,9,0.0
2022,11,10,0.0
2022,11,11,40.74
2022,11,12,2.17
2022,11,13,0.0
2022,11,14,13.97
2022,11,15,0.0
2022,11,16,0.0
2022,11,17,0.0
2022,11,18,0.0
2022,11,19,0.0
2022,11,20,4.140000000000001
2022,11,21,0.0
2022,11,22,20.51
2022,11,23,48.36
2022,11,24,20.22
2022,11,25,32.73
2022,11,26,0.0
2022,11,27,1.0
2022,11,28,48.35
2022,11,29,29.470000000000002
2022,11,30,5.34
2022,12,1,2.2
2022,12,2,1.0
2022,12,3,26.970000000000002
2022,12,4,2.6000000000000005
2022,12,5,29.96
2022,12,6,58.66
2022,12,7,37.79
2022,12,8,0.0
2022,12,9,0.0
2022,12,10,0.0
2022,12,11,0.0
2022,12,12,21.73
2022,12,13,53.980000000000004
2022,12,14,1.2000000000000002
2022,12,15,0.0
2022,12,16,25.95
2022,12,17,0.0
2022,12,18,0.0
2022,12,19,4.58
2022,12,20,17.42
2022,12,21,10.73
2022,12,22,5.37
2022,12,23,0.0
2022,12,24,0.0
2022,12,25,0.0
2022,12,26,0.2
2022,12,27,13.19
2022,12,28,39.39
2022,12,29,7.54
2022,12,30,3.5700000000000003
2022,12,31,15.16
2023,1,1,0.0
2023,1,2,1.19
2023,1,3,3.7500000000000004
2023,1,4,47.82
2023,1,5,35.99
2023,1,6,5.79
2023,1,7,1.6
2023,1,8,1.6
2023,1,9,0.2
2023,1,10,21.69
2023,1,11,8.99
2023,1,12,16.61
2023,1,13,4.180000000000001
2023,1,14,41.51
2023,1,15,32.68
2023,1,16,14.97
2023,1,17,2.2
2023,1,18,0.0
2023,1,19,0.0
2023,1,20,8.28
2023,1,21,5.0
2023,1,22,3.39
2023,1,23,9.700000000000001
2023,1,24,5.0
2023,1,25,0.0
2023,1,26,0.0
2023,1,27,0.0
2023,1,28,4.57
2023,1,29,54.95
2023,1,30,48.58
2023,1,31,26.87
2023,2,1,48.69
2023,2,2,19.26
2023,2,3,19.52
2023,2,4,17.16
2023,2,5,2.79
2023,2,6,55.08
2023,2,7,36.95
2023,2,8,14.16
2023,2,9,0.0
2023,2,10,1.58
2023,2,11,15.080000000000002
2023,2,12,77.79
2023,2,13,52.79
2023,2,14,18.47
2023,2,15,13.33
2023,2,16,12.33
2023,2,17,30.130000000000003
2023,2,18,76.68
2023,2,19,59.14
2023,2,20,24.740000000000002
2023,2,21,75.78999999999999
2023,2,22,32.92
2023,2,23,66.11
2023,2,24,32.27
2023,2,25,12.73
2023,2,26,5.6000000000000005
2023,2,27,0.0
2023,2,28,18.63
2023,3,1,9.4
2023,3,2,4.99
2023,3,3,17.38
2023,3,4,7.800000000000001
2023,3,5,8.870000000000001
2023,3,6,28.29
2023,3,7,15.760000000000002
2023,3,8,37.59
2023,3,9,25.200000000000003
2023,3,10,83.64
2023,3,11,58.75
2023,3,12,36.28
2023,3,13,51.57
2023,3,14,24.62
2023,3,15,1.4000000000000001
2023,3,16,0.0
2023,3,17,0.0
2023,3,18,0.0
2023,3,19,0.0
2023,3,20,0.0
2023,3,21,0.0
2023,3,22,0.0
2023,3,23,0.0
2023,3,24,0.0
2023,3,25,0.0
2023,3,26,0.0
2023,3,27,36.65
2023,3,28,0.0
2023,3,29,0.0
2023,3,30,0.0
2023,3,31,20.54
2023,4,1,8.8
2023,4,2,0.2
2023,4,3,0.0
2023,4,4,0.0
2023,4,5,0.0
2023,4,6,0.0
2023,4,7,25.79
2023,4,8,0.4
2023,4,9,0.2
2023,4,10,0.0
2023,4,11,0.0
2023,4,12,0.0
2023,4,13,0.4
2023,4,14,34.41
2023,4,15,6.920000000000001
2023,4,16,0.4
2023,4,17,4.14
2023,4,18,80.17999999999999
2023,4,19,16.93
2023,4,20,0.0
2023,4,21,0.0
2023,4,22,0.0
2023,4,23,0.0
2023,4,24,0.0
2023,4,25,0.0
2023,4,26,0.4
2023,4,27,0.4
2023,4,28,4.98
2023,4,29,3.57
2023,4,30,0.0
2023,5,1,0.0
2023,5,2,0.0
2023,5,3,0.0
2023,5,4,0.0
2023,5,5,0.0
2023,5,6,0.0
2023,5,7,0.0
2023,5,8,0.0
2023,5,9,0.4
2023,5,10,7.73
2023,5,11,0.0
2023,5,12,0.0
2023,5,13,2.59
2023,5,14,0.0
2023,5,15,0.0
2023,5,16,0.0
2023,5,17,0.0
2023,5,18,0.0
2023,5,19,0.0
2023,5,20,0.0
2023,5,21,0.0
2023,5,22,0.0
2023,5,23,0.0
2023,5,24,0.0
2023,5,25,0.0
2023,5,26,0.0
2023,5,27,0.0
2023,5,28,7.120000000000001
2023,5,29,2.4000000000000004
2023,5,30,0.0
2023,5,31,72.3
2023,6,1,2.2
2023,6,2,0.0
2023,6,3,0.0
2023,6,4,0.0
2023,6,5,0.0
2023,6,6,0.0
2023,6,7,0.0
2023,6,8,0.0
2023,6,9,0.0
2023,6,10,0.0
2023,6,11,0.0
2023,6,12,0.0
2023,6,13,2.4000000000000004
2023,6,14,22.060000000000002
2023,6,15,22.19
2023,6,16,0.8
2023,6,17,0.0
2023,6,18,0.2
2023,6,19,0.0
2023,6,20,0.0
2023,6,21,0.0
2023,6,22,0.0
2023,6,23,0.0
2023,6,24,0.0
2023,6,25,0.0
2023,6,26,0.0
2023,6,27,0.0
2023,6,28,0.0
2023,6,29,0.0
2023,6,30,5.96
2023,7,1,0.0
2023,7,2,0.0
2023,7,3,0.2
2023,7,4,0.0
2023,7,5,0.0
2023,7,6,0.0
2023,7,7,0.0
2023,7,8,0.0
2023,7,9,12.66
2023,7,10,1.58
2023,7,11,0.0
2023,7,12,0.0
2023,7,13,0.0
2023,7,14,0.0
2023,7,15,0.0
2023,7,16,0.0
2023,7,17,0.2
2023,7,18,0.0
2023,7,19,1.4000000000000001
2023,7,20,0.0
2023,7,21,0.0
2023,7,22,0.0
2023,7,23,0.0
2023,7,24,0.0
2023,7,25,0.0
2023,7,26,0.0
2023,7,27,0.0
2023,7,28,2.37
2023,7,29,0.6000000000000001
2023,7,30,0.0
2023,7,31,0.0
2023,8,1,0.0
2023,8,2,0.0
2023,8,3,0.0
2023,8,4,0.0
2023,8,5,0.0
2023,8,6,0.0
2023,8,7,0.0
2023,8,8,0.4
2023,8,9,5.16
2023,8,10,0.0
2023,8,11,1.96
2023,8,12,15.68
2023,8,13,1.0
2023,8,14,0.2
2023,8,15,0.0
2023,8,16,0.0
2023,8,17,0.0
2023,8,18,0.0
2023,8,19,0.0
2023,8,20,0.0
2023,8,21,0.0
2023,8,22,0.0
2023,8,23,0.0
2023,8,24,0.5900000000000001
2023,8,25,11.83
2023,8,26,22.96
2023,8,27,17.55
2023,8,28,0.8
2023,8,29,0.0
2023,8,30,0.0
2023,8,31,0.0
2023,9,1,0.0
2023,9,2,32.9
2023,9,3,31.09
2023,9,4,0.0
2023,9,5,1.0
2023,9,6,0.4
2023,9,7,0.0
2023,9,8,0.0
2023,9,9,0.0
2023,9,10,0.0
2023,9,11,0.0
2023,9,12,0.0
2023,9,13,0.0
2023,9,14,41.34
2023,9,15,0.0
2023,9,16,0.0
2023,9,17,0.0
2023,9,18,0.0
2023,9,19,0.0
2023,9,20,0.0
2023,9,21,0.0
2023,9,22,0.0
2023,9,23,0.0
2023,9,24,0.0
2023,9,25,0.0
2023,9,26,0.0
2023,9,27,38.51
2023,9,28,8.129999999999999
2023,9,29,0.0
2023,9,30,0.0
2023,10,1,92.6
2023,10,2,0.4
2023,10,3,0.0
2023,10,4,6.7
2023,10,5,48.51
2023,10,6,4.6000000000000005
2023,10,7,33.379999999999995
2023,10,8,65.78
2023,10,9,39.940000000000005
2023,10,10,25.830000000000002
2023,10,11,2.4000000000000004
2023,10,12,17.189999999999998
2023,10,13,11.200000000000001
2023,10,14,1.0
2023,10,15,0.0
2023,10,16,0.0
2023,10,17,27.520000000000003
2023,10,18,5.6000000000000005
2023,10,19,0.4
2023,10,20,0.0
2023,10,21,0.0
2023,10,22,0.0
2023,10,23,0.0
2023,10,24,0.0
2023,10,25,6.3500000000000005
2023,10,26,6.390000000000001
2023,10,27,15.950000000000001
2023,10,28,17.520000000000003
2023,10,29,21.55
2023,10,30,2.4000000000000004
2023,10,31,6.34
2023,11,1,2.1900000000000004
2023,11,2,1.6
2023,11,3,12.979999999999997
2023,11,4,1.19
2023,11,5,1.0
2023,11,6,0.6000000000000001
2023,11,7,0.4
2023,11,8,0.2
2023,11,9,0.0
2023,11,10,0.2
2023,11,11,0.0
2023,11,12,0.0
2023,11,13,0.0
2023,11,14,0.0
2023,11,15,30.279999999999998
2023,11,16,5.72
2023,11,17,0.2
2023,11,18,0.4
2023,11,19,43.97
2023,11,20,0.4
2023,11,21,0.4
