Date,Precipitation,Year,Month,Day
2012-12-13,0.9491679668426508,2012,12,13
2012-12-14,0.0,2012,12,14
2012-12-15,0.0,2012,12,15
2012-12-16,0.0,2012,12,16
2012-12-17,0.0,2012,12,17
2012-12-18,0.0,2012,12,18
2012-12-19,0.0,2012,12,19
2012-12-20,0.315864384174347,2012,12,20
2012-12-21,0.7881585955619809,2012,12,21
2012-12-22,9.557024002075199,2012,12,22
2012-12-23,5.84677600860596,2012,12,23
2012-12-24,0.0,2012,12,24
2012-12-25,4.47444200515747,2012,12,25
2012-12-26,2.5225636959075897,2012,12,26
2012-12-27,5.22718811035156,2012,12,27
2012-12-28,5.74514779145829e-05,2012,12,28
2012-12-29,0.056919950991869,2012,12,29
2012-12-30,0.0,2012,12,30
2012-12-31,0.0,2012,12,31
2013-01-01,2.20974445343018,2013,1,1
2013-01-02,2.1334817409515403,2013,1,2
2013-01-03,2.16415047645569,2013,1,3
2013-01-04,15.2968111038208,2013,1,4
2013-01-05,0.0,2013,1,5
2013-01-06,0.33906510472297696,2013,1,6
2013-01-07,0.0,2013,1,7
2013-01-08,0.0,2013,1,8
2013-01-09,1.0538786649704,2013,1,9
2013-01-10,0.0469192005693913,2013,1,10
2013-01-11,4.50680065155029,2013,1,11
2013-01-12,7.804888725280759,2013,1,12
2013-01-13,18.2475299835205,2013,1,13
2013-01-14,0.776953279972076,2013,1,14
2013-01-15,0.0,2013,1,15
2013-01-16,10.0575695037842,2013,1,16
2013-01-17,3.4691421985626203,2013,1,17
2013-01-18,9.57945442199707,2013,1,18
2013-01-19,33.2678375244141,2013,1,19
2013-01-20,25.1879806518555,2013,1,20
2013-01-21,1.2993186712265,2013,1,21
2013-01-22,0.2006466537714,2013,1,22
2013-01-23,0.00679824501276016,2013,1,23
2013-01-24,0.9760916829109192,2013,1,24
2013-01-25,0.17275774478912398,2013,1,25
2013-01-26,12.291252136230499,2013,1,26
2013-01-27,0.0,2013,1,27
2013-01-28,0.0,2013,1,28
2013-01-29,14.279014587402301,2013,1,29
2013-01-30,0.0269541405141354,2013,1,30
2013-01-31,0.0,2013,1,31
2013-02-01,0.008280233480036259,2013,2,1
2013-02-02,0.0,2013,2,2
2013-02-03,0.0,2013,2,3
2013-02-04,3.17427968978882,2013,2,4
2013-02-05,0.0,2013,2,5
2013-02-06,0.0,2013,2,6
2013-02-07,0.045052744448185,2013,2,7
2013-02-08,0.032651100307703,2013,2,8
2013-02-09,1.93014001846313,2013,2,9
2013-02-10,17.3841285705566,2013,2,10
2013-02-11,10.296403884887699,2013,2,11
2013-02-12,9.6724853515625,2013,2,12
2013-02-13,24.9860458374023,2013,2,13
2013-02-14,8.83876323699951,2013,2,14
2013-02-15,0.0,2013,2,15
2013-02-16,0.0,2013,2,16
2013-02-17,17.999286651611303,2013,2,17
2013-02-18,38.5042495727539,2013,2,18
2013-02-19,43.03898620605471,2013,2,19
2013-02-20,17.4397659301758,2013,2,20
2013-02-21,0.0,2013,2,21
2013-02-22,5.13008832931519,2013,2,22
2013-02-23,3.68767189979553,2013,2,23
2013-02-24,1.76764070987701,2013,2,24
2013-02-25,0.26269444823265103,2013,2,25
2013-02-26,4.88240194320679,2013,2,26
2013-02-27,0.0,2013,2,27
2013-02-28,0.0,2013,2,28
2013-03-01,0.0,2013,3,1
2013-03-02,0.945229351520538,2013,3,2
2013-03-03,3.9388601779937695,2013,3,3
2013-03-04,3.54828667640686,2013,3,4
2013-03-05,19.162353515625,2013,3,5
2013-03-06,2.43158221244812,2013,3,6
2013-03-07,0.00229130708612502,2013,3,7
2013-03-08,0.0,2013,3,8
2013-03-09,0.0200563780963421,2013,3,9
2013-03-10,0.0,2013,3,10
2013-03-11,8.85431289672852,2013,3,11
2013-03-12,18.404125213623,2013,3,12
2013-03-13,4.957359313964839,2013,3,13
2013-03-14,4.98023653030396,2013,3,14
2013-03-15,0.0,2013,3,15
2013-03-16,2.31786155700684,2013,3,16
2013-03-17,6.85396909713745,2013,3,17
2013-03-18,6.91185712814331,2013,3,18
2013-03-19,10.840538024902301,2013,3,19
2013-03-20,25.2409992218018,2013,3,20
2013-03-21,8.17395687103271,2013,3,21
2013-03-22,0.0,2013,3,22
2013-03-23,0.0,2013,3,23
2013-03-24,0.0,2013,3,24
2013-03-25,0.0,2013,3,25
2013-03-26,0.0,2013,3,26
2013-03-27,0.00663559604436159,2013,3,27
2013-03-28,0.0026075784116983396,2013,3,28
2013-03-29,1.33450222015381,2013,3,29
2013-03-30,0.0683578178286552,2013,3,30
2013-03-31,0.0,2013,3,31
2013-04-01,0.0878427252173424,2013,4,1
2013-04-02,0.499167144298553,2013,4,2
2013-04-03,0.293186217546463,2013,4,3
2013-04-04,1.73884439468384,2013,4,4
2013-04-05,0.0,2013,4,5
2013-04-06,0.00355914048850536,2013,4,6
2013-04-07,0.00080674170749262,2013,4,7
2013-04-08,0.0366611927747726,2013,4,8
2013-04-09,0.38276532292366,2013,4,9
2013-04-10,0.0093150632455945,2013,4,10
2013-04-11,0.0,2013,4,11
2013-04-12,4.78971862792969,2013,4,12
2013-04-13,0.5719640254974371,2013,4,13
2013-04-14,0.00404891557991505,2013,4,14
2013-04-15,0.00514367315918207,2013,4,15
2013-04-16,0.0,2013,4,16
2013-04-17,14.1390562057495,2013,4,17
2013-04-18,0.0,2013,4,18
2013-04-19,0.0,2013,4,19
2013-04-20,6.873723983764651,2013,4,20
2013-04-21,4.066473007202149,2013,4,21
2013-04-22,0.0,2013,4,22
2013-04-23,0.000286374270217493,2013,4,23
2013-04-24,0.0,2013,4,24
2013-04-25,0.0,2013,4,25
2013-04-26,0.0544422902166843,2013,4,26
2013-04-27,0.0,2013,4,27
2013-04-28,0.0,2013,4,28
2013-04-29,0.0,2013,4,29
2013-04-30,3.2273087501525897,2013,4,30
2013-05-01,0.000868066097609699,2013,5,1
2013-05-02,0.0,2013,5,2
2013-05-03,0.988170981407166,2013,5,3
2013-05-04,8.427806854248049,2013,5,4
2013-05-05,0.0,2013,5,5
2013-05-06,14.062226295471199,2013,5,6
2013-05-07,5.02871417999268,2013,5,7
2013-05-08,0.474451214075089,2013,5,8
2013-05-09,0.0,2013,5,9
2013-05-10,0.0,2013,5,10
2013-05-11,0.0,2013,5,11
2013-05-12,0.0,2013,5,12
2013-05-13,0.0,2013,5,13
2013-05-14,0.0,2013,5,14
2013-05-15,0.0,2013,5,15
2013-05-16,0.0,2013,5,16
2013-05-17,0.0,2013,5,17
2013-05-18,0.0,2013,5,18
2013-05-19,0.0,2013,5,19
2013-05-20,0.0,2013,5,20
2013-05-21,0.0,2013,5,21
2013-05-22,0.0,2013,5,22
2013-05-23,0.0,2013,5,23
2013-05-24,0.0,2013,5,24
2013-05-25,0.0,2013,5,25
2013-05-26,2.43082880973816,2013,5,26
2013-05-27,11.0676584243774,2013,5,27
2013-05-28,1.85168051719666,2013,5,28
2013-05-29,3.2489933967590297,2013,5,29
2013-05-30,2.9772496223449703,2013,5,30
2013-05-31,0.0,2013,5,31
2013-06-01,1.27178382873535,2013,6,1
2013-06-02,0.6306702494621279,2013,6,2
2013-06-03,2.59203902785998e-09,2013,6,3
2013-06-04,0.0,2013,6,4
2013-06-05,0.0,2013,6,5
2013-06-06,0.0,2013,6,6
2013-06-07,0.0,2013,6,7
2013-06-08,0.0,2013,6,8
2013-06-09,0.0,2013,6,9
2013-06-10,5.738062494364861e-15,2013,6,10
2013-06-11,2.98377181252515e-13,2013,6,11
2013-06-12,5.68539920003941e-12,2013,6,12
2013-06-13,0.0,2013,6,13
2013-06-14,0.00120059459004551,2013,6,14
2013-06-15,0.0,2013,6,15
2013-06-16,0.0,2013,6,16
2013-06-17,0.0,2013,6,17
2013-06-18,0.0,2013,6,18
2013-06-19,0.0,2013,6,19
2013-06-20,0.0,2013,6,20
2013-06-21,7.06359767913818,2013,6,21
2013-06-22,16.714984893798803,2013,6,22
2013-06-23,2.77459228925636e-08,2013,6,23
2013-06-24,0.18586528301239005,2013,6,24
2013-06-25,8.65305233001709,2013,6,25
2013-06-26,2.60820889472961,2013,6,26
2013-06-27,13.0581216812134,2013,6,27
2013-06-28,0.0,2013,6,28
2013-06-29,0.0,2013,6,29
2013-06-30,0.0,2013,6,30
2013-07-01,0.0,2013,7,1
2013-07-02,0.0,2013,7,2
2013-07-03,0.314104318618774,2013,7,3
2013-07-04,0.0,2013,7,4
2013-07-05,0.0,2013,7,5
2013-07-06,0.0,2013,7,6
2013-07-07,0.0,2013,7,7
2013-07-08,0.0,2013,7,8
2013-07-09,0.00312171084806323,2013,7,9
2013-07-10,0.19651144742965695,2013,7,10
2013-07-11,0.0,2013,7,11
2013-07-12,0.0,2013,7,12
2013-07-13,0.0,2013,7,13
2013-07-14,0.125339567661285,2013,7,14
2013-07-15,1.16974139213562,2013,7,15
2013-07-16,0.25444093346595803,2013,7,16
2013-07-17,0.0,2013,7,17
2013-07-18,0.231999814510345,2013,7,18
2013-07-19,7.940349860291457e-06,2013,7,19
2013-07-20,9.37839412689209,2013,7,20
2013-07-21,20.2931632995605,2013,7,21
2013-07-22,0.0,2013,7,22
2013-07-23,0.0,2013,7,23
2013-07-24,0.0,2013,7,24
2013-07-25,0.12424976378679302,2013,7,25
2013-07-26,3.99533605575562,2013,7,26
2013-07-27,3.2445304393768297,2013,7,27
2013-07-28,0.00122399674728513,2013,7,28
2013-07-29,6.45570182800293,2013,7,29
2013-07-30,3.69877433776855,2013,7,30
2013-07-31,0.0,2013,7,31
2013-08-01,1.38343799114227,2013,8,1
2013-08-02,0.0,2013,8,2
2013-08-03,0.0,2013,8,3
2013-08-04,1.88122224807739,2013,8,4
2013-08-05,6.5365304946899405,2013,8,5
2013-08-06,0.0236160513013601,2013,8,6
2013-08-07,0.000133039546199143,2013,8,7
2013-08-08,0.0,2013,8,8
2013-08-09,0.0106531772762537,2013,8,9
2013-08-10,0.0213580597192049,2013,8,10
2013-08-11,0.0,2013,8,11
2013-08-12,0.0,2013,8,12
2013-08-13,0.0,2013,8,13
2013-08-14,0.0,2013,8,14
2013-08-15,0.0,2013,8,15
2013-08-16,0.102190837264061,2013,8,16
2013-08-17,0.0,2013,8,17
2013-08-18,0.0,2013,8,18
2013-08-19,0.166169822216034,2013,8,19
2013-08-20,0.0,2013,8,20
2013-08-21,0.0,2013,8,21
2013-08-22,0.6044400334358221,2013,8,22
2013-08-23,0.0,2013,8,23
2013-08-24,0.0,2013,8,24
2013-08-25,0.15176720917224898,2013,8,25
2013-08-26,0.977362751960754,2013,8,26
2013-08-27,1.35938632488251,2013,8,27
2013-08-28,0.0,2013,8,28
2013-08-29,3.08174824714661,2013,8,29
2013-08-30,35.098762512206996,2013,8,30
2013-08-31,0.0,2013,8,31
2013-09-01,5.30681037902832,2013,9,1
2013-09-02,0.0,2013,9,2
2013-09-03,0.0896011590957642,2013,9,3
2013-09-04,0.0,2013,9,4
2013-09-05,35.043674468994105,2013,9,5
2013-09-06,5.54231739044189,2013,9,6
2013-09-07,0.0777969658374786,2013,9,7
2013-09-08,0.0025904611684382,2013,9,8
2013-09-09,0.0,2013,9,9
2013-09-10,0.0,2013,9,10
2013-09-11,0.0,2013,9,11
2013-09-12,15.9689302444458,2013,9,12
2013-09-13,16.8857765197754,2013,9,13
2013-09-14,42.7368621826172,2013,9,14
2013-09-15,2.9206509590148904,2013,9,15
2013-09-16,0.6341957449913019,2013,9,16
2013-09-17,5.2125113825241e-07,2013,9,17
2013-09-18,0.0,2013,9,18
2013-09-19,0.0,2013,9,19
2013-09-20,0.26779305934906,2013,9,20
2013-09-21,0.143040165305138,2013,9,21
2013-09-22,0.000105153063486796,2013,9,22
2013-09-23,0.0,2013,9,23
2013-09-24,0.0,2013,9,24
2013-09-25,1.02292621135712,2013,9,25
2013-09-26,1.08187639713287,2013,9,26
2013-09-27,10.6125164031982,2013,9,27
2013-09-28,0.574208676815033,2013,9,28
2013-09-29,8.52869987487793,2013,9,29
2013-09-30,5.53833436965942,2013,9,30
2013-10-01,1.10565745830536,2013,10,1
2013-10-02,0.218851760029793,2013,10,2
2013-10-03,0.43323361873626703,2013,10,3
2013-10-04,1.29936146736145,2013,10,4
2013-10-05,5.940386772155759,2013,10,5
2013-10-06,14.5104217529297,2013,10,6
2013-10-07,13.9841623306274,2013,10,7
2013-10-08,3.42446184158325,2013,10,8
2013-10-09,2.1636934280395503,2013,10,9
2013-10-10,8.710888862609862,2013,10,10
2013-10-11,0.0,2013,10,11
2013-10-12,0.0,2013,10,12
2013-10-13,2.67566919326782,2013,10,13
2013-10-14,0.0,2013,10,14
2013-10-15,24.155765533447298,2013,10,15
2013-10-16,22.3106365203857,2013,10,16
2013-10-17,6.26561784744263,2013,10,17
2013-10-18,11.488992691039998,2013,10,18
2013-10-19,5.83749294281006,2013,10,19
2013-10-20,4.809288024902339,2013,10,20
2013-10-21,0.923908948898315,2013,10,21
2013-10-22,0.677480757236481,2013,10,22
2013-10-23,0.10481562465429302,2013,10,23
2013-10-24,1.72412967681885,2013,10,24
2013-10-25,3.3573784828186,2013,10,25
2013-10-26,3.0441632270813,2013,10,26
2013-10-27,0.0,2013,10,27
2013-10-28,0.0,2013,10,28
2013-10-29,0.017923204228282,2013,10,29
2013-10-30,0.311289310455322,2013,10,30
2013-10-31,0.0,2013,10,31
2013-11-01,0.0,2013,11,1
2013-11-02,3.51333856582642,2013,11,2
2013-11-03,0.701050639152527,2013,11,3
2013-11-04,8.14113807678223,2013,11,4
2013-11-05,8.36107921600342,2013,11,5
2013-11-06,0.24656422436237305,2013,11,6
2013-11-07,0.0,2013,11,7
2013-11-08,0.0,2013,11,8
2013-11-09,0.0,2013,11,9
2013-11-10,4.16923809051514,2013,11,10
2013-11-11,0.0,2013,11,11
2013-11-12,2.26256728172302,2013,11,12
2013-11-13,0.30973321199417103,2013,11,13
2013-11-14,0.0,2013,11,14
2013-11-15,1.93096339702606,2013,11,15
2013-11-16,18.229320526123,2013,11,16
2013-11-17,45.6921501159668,2013,11,17
2013-11-18,25.5101318359375,2013,11,18
2013-11-19,0.0,2013,11,19
2013-11-20,0.0,2013,11,20
2013-11-21,0.0,2013,11,21
2013-11-22,0.0,2013,11,22
2013-11-23,0.0,2013,11,23
2013-11-24,3.90963387489319,2013,11,24
2013-11-25,0.0,2013,11,25
2013-11-26,0.0,2013,11,26
2013-11-27,6.2944860458374,2013,11,27
2013-11-28,15.752671241760302,2013,11,28
2013-11-29,0.333381921052933,2013,11,29
2013-11-30,0.630287230014801,2013,11,30
2013-12-01,0.7865244746208191,2013,12,1
2013-12-02,5.58898830413818,2013,12,2
2013-12-03,3.2750797271728502,2013,12,3
2013-12-04,0.0,2013,12,4
2013-12-05,0.27284815907478305,2013,12,5
2013-12-06,0.0,2013,12,6
2013-12-07,0.0,2013,12,7
2013-12-08,0.0,2013,12,8
2013-12-09,4.67823028564453,2013,12,9
2013-12-10,12.352444648742699,2013,12,10
2013-12-11,2.52525925636292,2013,12,11
2013-12-12,0.0,2013,12,12
2013-12-13,0.0,2013,12,13
2013-12-14,0.00809074286371469,2013,12,14
2013-12-15,0.0,2013,12,15
2013-12-16,0.0,2013,12,16
2013-12-17,0.0,2013,12,17
2013-12-18,14.8064699172974,2013,12,18
2013-12-19,0.8184108734130859,2013,12,19
2013-12-20,0.39318823814392106,2013,12,20
2013-12-21,3.0371909141540496,2013,12,21
2013-12-22,2.0725417137146,2013,12,22
2013-12-23,0.8963219523429871,2013,12,23
2013-12-24,0.0,2013,12,24
2013-12-25,0.0,2013,12,25
2013-12-26,1.195592045784,2013,12,26
2013-12-27,31.020343780517607,2013,12,27
2013-12-28,9.37574672698975,2013,12,28
2013-12-29,0.0,2013,12,29
2013-12-30,0.0,2013,12,30
2013-12-31,0.0,2013,12,31
2014-01-01,0.0,2014,1,1
2014-01-02,1.18516087532043,2014,1,2
2014-01-03,0.0,2014,1,3
2014-01-04,0.0,2014,1,4
2014-01-05,4.366197586059569,2014,1,5
2014-01-06,5.2254133224487305,2014,1,6
2014-01-07,5.0856223106384295,2014,1,7
2014-01-08,0.0,2014,1,8
2014-01-09,1.57213318347931,2014,1,9
2014-01-10,27.2548561096191,2014,1,10
2014-01-11,20.9851055145264,2014,1,11
2014-01-12,0.110107839107513,2014,1,12
2014-01-13,10.343854904174801,2014,1,13
2014-01-14,8.94541072845459,2014,1,14
2014-01-15,5.91785383224487,2014,1,15
2014-01-16,0.188809096813202,2014,1,16
2014-01-17,0.8716624975204471,2014,1,17
2014-01-18,22.7154350280762,2014,1,18
2014-01-19,11.6603097915649,2014,1,19
2014-01-20,0.0,2014,1,20
2014-01-21,0.0,2014,1,21
2014-01-22,6.117389678955081,2014,1,22
2014-01-23,8.03902912139893,2014,1,23
2014-01-24,15.5534181594849,2014,1,24
2014-01-25,16.4216232299805,2014,1,25
2014-01-26,28.037837982177702,2014,1,26
2014-01-27,27.844318389892607,2014,1,27
2014-01-28,7.11951017379761,2014,1,28
2014-01-29,5.430237293243411,2014,1,29
2014-01-30,0.0,2014,1,30
2014-01-31,0.0,2014,1,31
2014-02-01,0.0,2014,2,1
2014-02-02,1.14739418029785,2014,2,2
2014-02-03,4.75514888763428,2014,2,3
2014-02-04,4.65953016281128,2014,2,4
2014-02-05,3.36601972579956,2014,2,5
2014-02-06,0.5136629939079279,2014,2,6
2014-02-07,13.408060073852502,2014,2,7
2014-02-08,24.779739379882802,2014,2,8
2014-02-09,14.387554168701199,2014,2,9
2014-02-10,0.0,2014,2,10
2014-02-11,0.0,2014,2,11
2014-02-12,7.0409440994262695,2014,2,12
2014-02-13,12.9572763442993,2014,2,13
2014-02-14,12.6789808273315,2014,2,14
2014-02-15,31.052133560180696,2014,2,15
2014-02-16,25.4986248016357,2014,2,16
2014-02-17,1.89941942691803,2014,2,17
2014-02-18,2.7028124332428,2014,2,18
2014-02-19,11.273242950439501,2014,2,19
2014-02-20,16.7079792022705,2014,2,20
2014-02-21,0.538712561130524,2014,2,21
2014-02-22,2.02013921737671,2014,2,22
2014-02-23,0.0,2014,2,23
2014-02-24,0.0275906585156918,2014,2,24
2014-02-25,0.079481303691864,2014,2,25
2014-02-26,0.000380347395548597,2014,2,26
2014-02-27,0.0,2014,2,27
2014-02-28,0.00197659083642066,2014,2,28
2014-03-01,4.44851398468018,2014,3,1
2014-03-02,3.52069425582886,2014,3,2
2014-03-03,0.0,2014,3,3
2014-03-04,6.98176765441895,2014,3,4
2014-03-05,21.571266174316396,2014,3,5
2014-03-06,10.428243637085,2014,3,6
2014-03-07,2.92543721199036,2014,3,7
2014-03-08,0.0,2014,3,8
2014-03-09,0.0,2014,3,9
2014-03-10,0.0,2014,3,10
2014-03-11,0.0,2014,3,11
2014-03-12,0.0,2014,3,12
2014-03-13,0.0,2014,3,13
2014-03-14,0.200395241379738,2014,3,14
2014-03-15,0.773565232753754,2014,3,15
2014-03-16,0.0,2014,3,16
2014-03-17,4.21354055404663,2014,3,17
2014-03-18,3.20344471931458,2014,3,18
2014-03-19,3.21552658081055,2014,3,19
2014-03-20,6.46822214126587,2014,3,20
2014-03-21,0.0,2014,3,21
2014-03-22,0.0,2014,3,22
2014-03-23,0.0,2014,3,23
2014-03-24,0.153285786509514,2014,3,24
2014-03-25,1.3335176706314098,2014,3,25
2014-03-26,13.5778255462646,2014,3,26
2014-03-27,6.897639274597171,2014,3,27
2014-03-28,10.1261100769043,2014,3,28
2014-03-29,2.87922191619873,2014,3,29
2014-03-30,3.95226192474365,2014,3,30
2014-03-31,0.0,2014,3,31
2014-04-01,0.6435078978538511,2014,4,1
2014-04-02,0.0,2014,4,2
2014-04-03,0.0,2014,4,3
2014-04-04,3.931618213653561,2014,4,4
2014-04-05,3.67245817184448,2014,4,5
2014-04-06,0.0191926583647728,2014,4,6
2014-04-07,24.250677108764602,2014,4,7
2014-04-08,8.74192047119141,2014,4,8
2014-04-09,1.10778450965881,2014,4,9
2014-04-10,0.24473145604133606,2014,4,10
2014-04-11,8.86906719207764,2014,4,11
2014-04-12,1.1950671672821005,2014,4,12
2014-04-13,0.8122339844703671,2014,4,13
2014-04-14,0.0,2014,4,14
2014-04-15,0.0,2014,4,15
2014-04-16,0.0,2014,4,16
2014-04-17,3.22406435012817,2014,4,17
2014-04-18,0.0,2014,4,18
2014-04-19,0.0,2014,4,19
2014-04-20,0.0,2014,4,20
2014-04-21,0.0,2014,4,21
2014-04-22,2.29158639907837,2014,4,22
2014-04-23,0.0,2014,4,23
2014-04-24,0.0,2014,4,24
2014-04-25,3.3218572139740004,2014,4,25
2014-04-26,0.0,2014,4,26
2014-04-27,0.301758259534836,2014,4,27
2014-04-28,1.19139337539673,2014,4,28
2014-04-29,4.47860336303711,2014,4,29
2014-04-30,1.76209330558777,2014,4,30
2014-05-01,1.39416861534119,2014,5,1
2014-05-02,0.0,2014,5,2
2014-05-03,0.2532596588134769,2014,5,3
2014-05-04,0.480726152658463,2014,5,4
2014-05-05,3.58459910785314e-05,2014,5,5
2014-05-06,2.9113111495971697,2014,5,6
2014-05-07,0.0,2014,5,7
2014-05-08,2.62179088592529,2014,5,8
2014-05-09,0.0,2014,5,9
2014-05-10,13.5196704864502,2014,5,10
2014-05-11,4.27335166931152,2014,5,11
2014-05-12,2.44278192520142,2014,5,12
2014-05-13,0.4375472664833071,2014,5,13
2014-05-14,0.07232366502285001,2014,5,14
2014-05-15,0.0,2014,5,15
2014-05-16,0.0,2014,5,16
2014-05-17,0.0,2014,5,17
2014-05-18,0.0,2014,5,18
2014-05-19,1.22631525993347,2014,5,19
2014-05-20,0.0,2014,5,20
2014-05-21,0.0,2014,5,21
2014-05-22,0.0,2014,5,22
2014-05-23,3.3272380828857404,2014,5,23
2014-05-24,16.0341281890869,2014,5,24
2014-05-25,0.7244002223014828,2014,5,25
2014-05-26,5.01129817962646,2014,5,26
2014-05-27,3.97303104400635,2014,5,27
2014-05-28,0.185066133737564,2014,5,28
2014-05-29,0.21791101992130305,2014,5,29
2014-05-30,0.0,2014,5,30
2014-05-31,0.0,2014,5,31
2014-06-01,0.0,2014,6,1
2014-06-02,0.0,2014,6,2
2014-06-03,0.0,2014,6,3
2014-06-04,7.66960859298706,2014,6,4
2014-06-05,23.3726806640625,2014,6,5
2014-06-06,3.42646622657776,2014,6,6
2014-06-07,0.0560883432626724,2014,6,7
2014-06-08,0.0,2014,6,8
2014-06-09,0.0,2014,6,9
2014-06-10,0.0,2014,6,10
2014-06-11,0.19749560952186604,2014,6,11
2014-06-12,0.0,2014,6,12
2014-06-13,0.0448482744395733,2014,6,13
2014-06-14,0.14440684020519298,2014,6,14
2014-06-15,0.0,2014,6,15
2014-06-16,1.93272137641907,2014,6,16
2014-06-17,0.6400540471076971,2014,6,17
2014-06-18,0.0,2014,6,18
2014-06-19,0.0,2014,6,19
2014-06-20,0.0,2014,6,20
2014-06-21,0.0,2014,6,21
2014-06-22,0.0,2014,6,22
2014-06-23,0.0,2014,6,23
2014-06-24,0.0,2014,6,24
2014-06-25,3.72535109519958,2014,6,25
2014-06-26,4.092229843139649,2014,6,26
2014-06-27,3.1758430004119904,2014,6,27
2014-06-28,8.142910003662111,2014,6,28
2014-06-29,5.65818691253662,2014,6,29
2014-06-30,0.226295247673988,2014,6,30
2014-07-01,18.0585308074951,2014,7,1
2014-07-02,12.504704475402804,2014,7,2
2014-07-03,18.6183700561523,2014,7,3
2014-07-04,15.516056060791,2014,7,4
2014-07-05,32.5637855529785,2014,7,5
2014-07-06,0.0087647270411253,2014,7,6
2014-07-07,0.0,2014,7,7
2014-07-08,0.0,2014,7,8
2014-07-09,0.0,2014,7,9
2014-07-10,0.0,2014,7,10
2014-07-11,0.0,2014,7,11
2014-07-12,0.0,2014,7,12
2014-07-13,0.0,2014,7,13
2014-07-14,0.0,2014,7,14
2014-07-15,0.0,2014,7,15
2014-07-16,0.0,2014,7,16
2014-07-17,0.0,2014,7,17
2014-07-18,0.0,2014,7,18
2014-07-19,1.33056044578552,2014,7,19
2014-07-20,8.993327140808109,2014,7,20
2014-07-21,0.0,2014,7,21
2014-07-22,5.99928951263428,2014,7,22
2014-07-23,3.58568591485309e-10,2014,7,23
2014-07-24,8.996075848699549e-06,2014,7,24
2014-07-25,6.45224105255693e-08,2014,7,25
2014-07-26,0.0,2014,7,26
2014-07-27,0.0754661932587624,2014,7,27
2014-07-28,0.6890961527824399,2014,7,28
2014-07-29,9.58105182647705,2014,7,29
2014-07-30,0.29422599077224704,2014,7,30
2014-07-31,0.0,2014,7,31
2014-08-01,7.621009672220679e-07,2014,8,1
2014-08-02,2.61302648141282e-06,2014,8,2
2014-08-03,0.0,2014,8,3
2014-08-04,0.0,2014,8,4
2014-08-05,0.0,2014,8,5
2014-08-06,5.37549257278442,2014,8,6
2014-08-07,6.41736555099487,2014,8,7
2014-08-08,23.163885116577106,2014,8,8
2014-08-09,0.0111990990117192,2014,8,9
2014-08-10,0.0,2014,8,10
2014-08-11,2.9679889678955096,2014,8,11
2014-08-12,9.93498420715332,2014,8,12
2014-08-13,28.6349983215332,2014,8,13
2014-08-14,2.0433547496795703,2014,8,14
2014-08-15,0.00060360535280779,2014,8,15
2014-08-16,0.0,2014,8,16
2014-08-17,0.0,2014,8,17
2014-08-18,0.0,2014,8,18
2014-08-19,0.0,2014,8,19
2014-08-20,0.0,2014,8,20
2014-08-21,0.177545621991158,2014,8,21
2014-08-22,7.597913265228269,2014,8,22
2014-08-23,12.2866649627686,2014,8,23
2014-08-24,0.0,2014,8,24
2014-08-25,4.556665589916521e-05,2014,8,25
2014-08-26,0.0,2014,8,26
2014-08-27,0.0,2014,8,27
2014-08-28,0.601974189281464,2014,8,28
2014-08-29,0.13489381968975098,2014,8,29
2014-08-30,0.581330716609955,2014,8,30
2014-08-31,0.0,2014,8,31
2014-09-01,0.36588847637176497,2014,9,1
2014-09-02,20.7169132232666,2014,9,2
2014-09-03,2.9552628993988,2014,9,3
2014-09-04,0.0116343097761273,2014,9,4
2014-09-05,0.401836663484573,2014,9,5
2014-09-06,0.0137758553028107,2014,9,6
2014-09-07,0.0,2014,9,7
2014-09-08,0.0,2014,9,8
2014-09-09,0.0,2014,9,9
2014-09-10,6.08502435684204,2014,9,10
2014-09-11,0.491611421108246,2014,9,11
2014-09-12,0.192710101604462,2014,9,12
2014-09-13,0.913773655891418,2014,9,13
2014-09-14,21.2360229492188,2014,9,14
2014-09-15,18.4668960571289,2014,9,15
2014-09-16,16.0653495788574,2014,9,16
2014-09-17,8.15958595275879,2014,9,17
2014-09-18,1.6206238269805902,2014,9,18
2014-09-19,13.218371391296401,2014,9,19
2014-09-20,2.03550553321838,2014,9,20
2014-09-21,0.657283842563629,2014,9,21
2014-09-22,0.26559910178184504,2014,9,22
2014-09-23,0.506093442440033,2014,9,23
2014-09-24,0.3072711527347561,2014,9,24
2014-09-25,0.0,2014,9,25
2014-09-26,0.0205584913492203,2014,9,26
2014-09-27,1.84893596172333,2014,9,27
2014-09-28,33.6694183349609,2014,9,28
2014-09-29,5.43261623382568,2014,9,29
2014-09-30,3.31572771072388,2014,9,30
2014-10-01,16.4441242218018,2014,10,1
2014-10-02,8.05169296264648,2014,10,2
2014-10-03,0.0,2014,10,3
2014-10-04,0.0,2014,10,4
2014-10-05,0.0,2014,10,5
2014-10-06,0.0,2014,10,6
2014-10-07,0.0,2014,10,7
2014-10-08,0.0,2014,10,8
2014-10-09,0.0,2014,10,9
2014-10-10,0.0,2014,10,10
2014-10-11,3.0469958782196005,2014,10,11
2014-10-12,0.950344324111938,2014,10,12
2014-10-13,0.0,2014,10,13
2014-10-14,1.33702123165131,2014,10,14
2014-10-15,0.0,2014,10,15
2014-10-16,0.0,2014,10,16
2014-10-17,0.0,2014,10,17
2014-10-18,0.0,2014,10,18
2014-10-19,0.0,2014,10,19
